dataset,time
IQ.CPA.PUBS.XQ,6.50160598754883
IQ.CPA.REVN.XQ,6.62971687316895
IQ.CPA.SOCI.XQ,6.65947985649109
IQ.CPA.STRC.XQ,6.53276610374451
IQ.CPA.TRAD.XQ,6.39187145233154
IQ.CPA.TRAN.XQ,6.38746905326843
IQ.FRH.GEFF.XQ,5.67296195030212
IQ.SCI.OVRL,7.36902284622192
IQ.WEF.CUST.XQ,7.61674451828003
IQ.WEF.PORT.XQ,8.26788234710693
IRAW_MATERIAL,4.25312829017639
IRON_ORE,4.41219925880432
IRON_ORE_SPOT,4.2151038646698
IRSPREAD,7.19515156745911
IS.AIR.DPRT,8.21702408790588
IS.AIR.GOOD.MT.K1,9.0953803062439
IS.AIR.PSGR,11.6268253326416
IS.RRS.GOOD.MT.K6,10.3172626495361
IS.RRS.PASG.KM,10.0870389938354
IS.RRS.TOTL.KM,9.94759464263916
IS.SHP.GCNW.XQ,11.1804354190826
IS.SHP.GOOD.TU,11.1623101234436
IT.CEL.SETS,12.6739370822906
IT.CEL.SETS.P2,12.8805341720581
IT.MLT.MAIN,12.8686821460724
IT.MLT.MAIN.P2,13.0390882492065
IT.NET.BBND,12.279025554657
IT.NET.BBND.P2,12.5696566104889
IT.NET.SECR,10.3366482257843
IT.NET.SECR.P6,8.79313850402832
IT.NET.USER.P2,8.94456648826599
ITIMBER,4.12520718574524
KALUMINUM,4.13116359710693
KBANANA_EU,4.05431532859802
KBANANA_US,4.16786170005798
KBARLEY,4.17116570472717
KBEEF,4.15758299827576
KCHICKEN,4.21762537956238
KCOAL_AUS,4.06628155708313
KCOCOA,4.10178923606873
KCOCONUT_OIL,4.11275315284729
KCOFFEE_ARABIC,4.05406665802002
KCOFFEE_ROBUS,4.10189247131348
KCOPPER,4.0824089050293
KCOPRA,4.02325940132141
KCOTTON_A_INDX,4.10889148712158
KCRUDE_BRENT,4.07704758644104
KCRUDE_DUBAI,4.08725619316101
KCRUDE_PETRO,4.08728933334351
KCRUDE_WTI,4.0204017162323
KDAP,4.1659619808197
KFISH_MEAL,4.11451077461243
KGOLD,4.02470660209656
KGRNUT_OIL,4.06182193756104
KIAGRICULTURE,3.99224829673767
KIBEVERAGES,3.98250007629395
KIENERGY,4.22918462753296
KIFATS_OILS,4.07276201248169
KIFERTILIZERS,4.07942986488342
KIFOOD,4.03326225280762
KIGRAINS,4.02167677879333
KIMETMIN,4.16351914405823
KINONFUEL,3.9920117855072
KIOTHERFOOD,3.90707659721375
KIOTHERRAWMAT,3.94934034347534
KIRAW_MATERIAL,3.8855197429657
KIRON_ORE,3.82592582702637
KIRON_ORE_SPOT,3.84728932380676
KITIMBER,5.19658851623535
KLAMB,5.37108016014099
KLEAD,5.34679532051086
KLOGS_CMR,5.41878986358643
KLOGS_MYS,5.42597532272339
KMAIZE,5.54511404037476
KNGAS_EUR,5.48094844818115
KNGAS_JP,5.42465686798096
KNGAS_US,5.45474338531494
KNICKEL,5.34295606613159
KORANGE,5.51627731323242
KPALM_OIL,5.60470604896545
KPHOSROCK,5.58933353424072
KPLMKRNL_OIL,5.81629323959351
KPLYWOOD,5.5958263874054
KPOTASH,5.59287905693054
KRICE_05,5.62009501457214
KRICE_05_VNM,5.36694407463074
KRICE_25,5.46955919265747
KRICE_A1,5.42851805686951
KRUBBER1_MYSG,5.35938549041748
KSAWNWD_CMR,5.46441650390625
KSAWNWD_MYS,5.43644213676453
KSHRIMP_MEX,5.29774188995361
KSILVER,5.45688009262085
KSORGHUM,5.44927501678467
KSOYBEAN_MEAL,5.25078153610229
KSOYBEAN_OIL,5.39421010017395
KSOYBEANS,5.4914345741272
KSUGAR_EU,5.32980108261108
KSUGAR_US,5.43848061561584
KSUGAR_WLD,5.49735832214355
KTEA_AVG,5.41845703125
KTEA_COLOMBO,5.50224709510803
KTEA_KOLKATA,5.56122493743896
KTEA_MOMBASA,5.38416957855225
KTIN,5.31098079681396
KTOBAC_US,5.15911936759949
KTSP,5.42057847976685
KUREA_EE_BULK,5.41382908821106
KWHEAT_US_HRW,5.28923344612122
KWHEAT_US_SRW,5.42915034294128
KWOODPULP,5.34687328338623
KZINC,5.18901228904724
LAMB,5.51852679252625
LEAD,5.3699209690094
LIBOR3M,5.44494032859802
LIBOR6M,5.68130135536194
LO.PISA.MAT,8.9178638458252
LO.PISA.MAT.FE,9.02890992164612
LO.PISA.MAT.MA,8.9608166217804
LO.PISA.REA,8.99872136116028
LO.PISA.REA.FE,6.55585432052612
LO.PISA.REA.MA,6.22447299957275
LO.PISA.SCI,7.68388533592224
LO.PISA.SCI.FE,8.96778988838196
LO.PISA.SCI.MA,9.06086134910583
LOGS_CMR,5.20214915275574
LOGS_MYS,5.37402105331421
LP.EXP.DURS.MD,10.1453049182892
LP.IMP.DURS.MD,9.98069167137146
LP.LPI.CUST.XQ,10.7430520057678
LP.LPI.INFR.XQ,11.0280330181122
LP.LPI.ITRN.XQ,10.9028005599976
LP.LPI.LOGS.XQ,10.7867095470428
LP.LPI.OVRL.XQ,10.7077674865723
LP.LPI.TIME.XQ,10.5268802642822
LP.LPI.TRAC.XQ,10.7865059375763
MAIZE,5.09621930122375
MS.MIL.MPRT.KD,9.87955951690674
MS.MIL.TOTL.P1,10.6894283294678
MS.MIL.TOTL.TF.ZS,11.0577592849731
MS.MIL.XPND.CN,9.71410489082336
MS.MIL.XPND.GD.ZS,10.0992968082428
MS.MIL.XPND.ZS,7.93122005462646
MS.MIL.XPRT.KD,5.53972434997559
NE.CON.GOVT.CD,7.25380182266235
NE.CON.GOVT.CN,8.52895307540894
NE.CON.GOVT.KD,10.1859147548676
NE.CON.GOVT.KD.ZG,10.3309471607208
NE.CON.GOVT.KN,9.89803433418274
NE.CON.GOVT.ZS,10.9366176128387
NE.CON.PETC.CD,10.7375998497009
NE.CON.PETC.CN,7.3556272983551
NE.CON.PETC.KD,7.29507374763489
NE.CON.PETC.KD.ZG,7.15470600128174
NE.CON.PETC.KN,6.60873937606812
NE.CON.PETC.ZS,7.35221672058105
NE.CON.PRVT.CD,7.32914042472839
NE.CON.PRVT.CN,6.75975275039673
NE.CON.PRVT.KD,9.86033391952515
NE.CON.PRVT.KD.ZG,9.89261174201965
NE.CON.PRVT.KN,9.32677507400513
NE.CON.PRVT.PC.KD,9.53879880905151
NE.CON.PRVT.PC.KD.ZG,9.70090532302856
NE.CON.PRVT.PP.CD,10.342541217804
NE.CON.PRVT.PP.KD,9.96474361419678
NE.CON.TETC.CD,10.4975981712341
NE.CON.TETC.CN,9.8295886516571
NE.CON.TETC.KD,9.64232897758484
NE.CON.TETC.KD.ZG,10.09463763237
NE.CON.TETC.KN,9.81094932556152
NE.CON.TETC.ZS,8.00530600547791
NE.CON.TOTL.CD,6.29121494293213
NE.CON.TOTL.CN,6.22255420684814
NE.CON.TOTL.KD,6.0193567276001
NE.CON.TOTL.KN,5.92928743362427
NE.DAB.DEFL.ZS,6.07959866523743
NE.DAB.TOTL.CD,6.65316128730774
NE.DAB.TOTL.CN,6.57995796203613
NE.DAB.TOTL.KD,6.03812766075134
NE.DAB.TOTL.KN,6.10195112228394
NE.DAB.TOTL.ZS,6.28228497505188
NE.EXP.GNFS.CD,6.61317229270935
NE.EXP.GNFS.CN,6.3815929889679
NE.EXP.GNFS.KD,6.01116442680359
NE.EXP.GNFS.KD.ZG,6.26439237594604
NE.EXP.GNFS.KN,5.96866512298584
NE.EXP.GNFS.ZS,6.63157081604004
NE.GDI.FPRV.CN,5.59582495689392
NE.GDI.FPRV.ZS,5.35803818702698
NE.GDI.FTOT.CD,6.46299004554749
NE.GDI.FTOT.CN,6.04304599761963
NE.GDI.FTOT.KD,5.82016515731812
NE.GDI.FTOT.KD.ZG,5.943110704422
NE.GDI.FTOT.KN,5.68257069587708
NE.GDI.FTOT.ZS,6.29186868667603
NE.GDI.STKB.CD,6.20359039306641
NE.GDI.STKB.CN,6.03209209442139
NE.GDI.STKB.KN,5.56155276298523
NE.GDI.TOTL.CD,6.77332329750061
NE.GDI.TOTL.CN,6.15650320053101
NE.GDI.TOTL.KD,6.18977212905884
NE.GDI.TOTL.KD.ZG,6.7211217880249
NE.GDI.TOTL.KN,7.95267248153687
NE.GDI.TOTL.ZS,10.3222980499268
NE.IMP.GNFS.CD,10.123544216156
NE.IMP.GNFS.CN,9.95386409759521
NE.IMP.GNFS.KD,6.62377071380615
NE.IMP.GNFS.KD.ZG,6.59426617622375
NE.IMP.GNFS.KN,6.40498280525208
NE.IMP.GNFS.ZS,7.0837242603302
NE.RSB.GNFS.CD,6.77179503440857
NE.RSB.GNFS.CN,6.76027011871338
NE.RSB.GNFS.KN,6.28315901756287
NE.RSB.GNFS.ZS,7.32879757881165
NE.TRD.GNFS.ZS,6.99180841445923
NEER,8.0801088809967
NGAS_EUR,5.08178567886353
NGAS_JP,5.13876938819885
NGAS_US,5.16844296455383
NICKEL,5.24304103851318
NV.AGR.TOTL.CD,10.0968959331512
NV.AGR.TOTL.CN,9.58882069587708
NV.AGR.TOTL.KD,9.67452621459961
NV.AGR.TOTL.KD.ZG,8.64269304275513
NV.AGR.TOTL.KN,6.9091854095459
NV.AGR.TOTL.ZS,7.46355509757996
NV.IND.MANF.CD,6.34679937362671
NV.IND.MANF.CN,5.74805569648743
NV.IND.MANF.KD,5.95972752571106
NV.IND.MANF.KD.ZG,6.45826530456543
NV.IND.MANF.KN,5.72758913040161
NV.IND.MANF.ZS,6.01321911811829
NV.IND.TOTL.CD,6.19888520240784
NV.IND.TOTL.CN,5.85392093658447
NV.IND.TOTL.KD,6.25099062919617
NV.IND.TOTL.KD.ZG,6.19020915031433
NV.IND.TOTL.KN,5.91937756538391
NV.IND.TOTL.ZS,6.22714877128601
NV.SRV.TETC.CD,6.09278702735901
NV.SRV.TETC.CN,5.91362571716309
NV.SRV.TETC.KD,5.97952103614807
NV.SRV.TETC.KD.ZG,6.08855795860291
NV.SRV.TETC.KN,6.72127819061279
NV.SRV.TETC.ZS,10.067768573761
NY.ADJ.AEDU.CD,10.078453540802
NY.ADJ.AEDU.GN.ZS,10.7418169975281
NY.ADJ.DCO2.CD,9.9343056678772
NY.ADJ.DCO2.GN.ZS,10.4793953895569
NY.ADJ.DFOR.CD,7.83001708984375
NY.ADJ.DFOR.GN.ZS,7.64913654327393
NY.ADJ.DKAP.CD,9.05169343948364
NY.ADJ.DKAP.GN.ZS,9.49301552772522
NY.ADJ.DMIN.CD,9.18071413040161
NY.ADJ.DMIN.GN.ZS,9.27648282051086
NY.ADJ.DNGY.CD,9.06712675094604
NY.ADJ.DNGY.GN.ZS,9.10579872131348
NY.ADJ.DPEM.CD,8.69615793228149
NY.ADJ.DPEM.GN.ZS,8.88858103752136
NY.ADJ.DRES.GN.ZS,8.93989443778992
NY.ADJ.ICTR.GN.ZS,7.96740651130676
NY.ADJ.NNAT.CD,7.61901521682739
NY.ADJ.NNAT.GN.ZS,7.94698452949524
NY.ADJ.NNTY.CD,8.8443808555603
NY.ADJ.NNTY.KD,7.66846060752869
NY.ADJ.NNTY.KD.ZG,7.81942081451416
NY.ADJ.SVNG.CD,7.60491037368774
NY.ADJ.SVNG.GN.ZS,7.70630073547363
NY.ADJ.SVNX.CD,7.4632306098938
NY.ADJ.SVNX.GN.ZS,7.90834355354309
NY.AGR.SUBS.GD.ZS,5.12732100486755
NY.EXP.CAPM.KN,7.71007513999939
NY.GDP.COAL.RT.ZS,7.95738673210144
NY.GDP.DEFL.KD.ZG,9.29783391952515
NY.GDP.DEFL.ZS,8.68225359916687
NY.GDP.DISC.CN,7.6729531288147
NY.GDP.DISC.KN,7.40666222572327
NY.GDP.FCST.CD,8.05330920219421
NY.GDP.FCST.CN,7.66132545471191
NY.GDP.FCST.KD,8.07149028778076
NY.GDP.FCST.KN,8.13948583602905
NY.GDP.FRST.RT.ZS,8.90876936912537
NY.GDP.MINR.RT.ZS,9.22768259048462
NY.GDP.MKTP.CD,9.27745771408081
NY.GDP.MKTP.CN,8.42688417434692
NY.GDP.MKTP.KD,9.36072444915771
NY.GDP.MKTP.KD.ZG,9.49957966804504
NY.GDP.MKTP.KN,8.56246209144592
NY.GDP.MKTP.PP.CD,9.25037169456482
NY.GDP.MKTP.PP.KD,9.11234450340271
NY.GDP.NGAS.RT.ZS,8.09078526496887
NY.GDP.PCAP.CD,9.23802852630615
NY.GDP.PCAP.CN,8.83764052391052
NY.GDP.PCAP.KD,8.99125933647156
NY.GDP.PCAP.KD.ZG,9.20869088172913
NY.GDP.PCAP.KN,7.53010416030884
NY.GDP.PCAP.PP.CD,6.30572414398193
NY.GDP.PCAP.PP.KD,6.39139223098755
NY.GDP.PETR.RT.ZS,5.60186958312988
NY.GDP.TOTL.RT.ZS,6.34180593490601
NY.GDS.TOTL.CD,6.01632881164551
NY.GDS.TOTL.CN,5.54791927337646
NY.GDS.TOTL.KN,5.13971090316772
NY.GDS.TOTL.ZS,6.06367564201355
NY.GDY.TOTL.KD,4.7487952709198
NY.GDY.TOTL.KN,5.37870979309082
NY.GNP.ATLS.CD,6.41432857513428
NY.GNP.MKTP.CD,6.39196133613586
NY.GNP.MKTP.CN,6.4575526714325
NY.GNP.MKTP.KD,5.31153440475464
NY.GNP.MKTP.KD.ZG,5.31759667396545
NY.GNP.MKTP.KN,5.25824642181396
NY.GNP.MKTP.PP.CD,6.33679604530334
NY.GNP.MKTP.PP.KD,5.44260931015015
NY.GNP.PCAP.CD,6.07633566856384
NY.GNP.PCAP.CN,5.89573860168457
NY.GNP.PCAP.KD,5.24511885643005
NY.GNP.PCAP.KD.ZG,5.19132304191589
NY.GNP.PCAP.KN,5.10846138000488
NY.GNP.PCAP.PP.CD,6.12468123435974
NY.GNP.PCAP.PP.KD,5.40637421607971
NY.GNS.ICTR.CD,5.19815135002136
NY.GNS.ICTR.CN,5.16214203834534
NY.GNS.ICTR.GN.ZS,5.47321796417236
NY.GNS.ICTR.ZS,5.40335416793823
NY.GNY.TOTL.KN,5.03994679450989
NY.GSR.NFCY.CD,5.73921370506287
NY.GSR.NFCY.CN,5.68714141845703
NY.GSR.NFCY.KN,4.99411940574646
NY.TAX.NIND.CD,5.21762895584106
NY.TAX.NIND.CN,5.22692513465881
NY.TAX.NIND.KN,5.21821045875549
NY.TRF.NCTR.CD,5.3798725605011
NY.TRF.NCTR.CN,5.48649668693542
NY.TRF.NCTR.KN,4.85600924491882
NY.TTF.GNFS.KN,5.18994450569153
NYGDPMKTPKDZ,5.49317526817322
ORANGE,2.80419278144836
PA.NUS.ATLS,6.01756405830383
PA.NUS.FCRF,5.78400325775146
PA.NUS.PPP,5.72845220565796
PA.NUS.PPPC.RF,5.87627053260803
PA.NUS.PRVT.PP,5.96755695343018
PALM_OIL,2.79237198829651
PHOSROCK,2.82668614387512
PLMKRNL_OIL,2.83840560913086
PLYWOOD,2.84817671775818
POTASH,2.83423805236816
Practice,5.51603245735168
PV.EST,6.09193062782288
PV.NO.SRC,5.96625232696533
PV.PER.RNK,6.13957023620605
PV.STD.ERR,6.20776891708374
PX.REX.REER,4.81555581092834
REER,5.14213252067566
RICE_05,2.75375771522522
RICE_05_VNM,3.01657676696777
RICE_25,2.68780899047852
RICE_A1,2.81139588356018
RL.EST,6.35456275939941
RL.NO.SRC,5.92417883872986
RL.PER.RNK,5.90721416473389
RL.STD.ERR,6.00982284545898
RQ.EST,5.88940954208374
RQ.NO.SRC,5.83104491233826
RQ.PER.RNK,5.80324006080627
RQ.STD.ERR,6.01298046112061
RUBBER1_MYSG,2.69889068603516
SAWNWD_CMR,2.7521698474884
SAWNWD_MYS,2.74801731109619
SE.ADT.1524.LT.FE.ZS,2.73404335975647
SE.ADT.1524.LT.FM.ZS,2.67083787918091
SE.ADT.1524.LT.MA.ZS,2.72708892822266
SE.ADT.1524.LT.ZS,2.85358572006226
SE.ADT.LITR.FE.ZS,2.83895611763
SE.ADT.LITR.MA.ZS,2.692227602005
SE.ADT.LITR.ZS,2.73324728012085
SE.COM.DURS,5.54439616203308
SE.ENR.PRIM.FM.ZS,5.27348279953003
SE.ENR.PRSC.FM.ZS,4.69885492324829
SE.ENR.SECO.FM.ZS,4.66127371788025
SE.ENR.TERT.FM.ZS,4.85131359100342
SE.PRE.ENRL,5.17270994186401
SE.PRE.ENRL.FE,5.17934036254883
SE.PRE.ENRL.FE.ZS,5.46662712097168
SE.PRE.ENRL.TC.ZS,4.90855193138123
SE.PRE.ENRR,4.71171474456787
SE.PRE.ENRR.FE,4.72495603561401
SE.PRE.ENRR.MA,4.80878090858459
SE.PRE.NENR,4.75813412666321
SE.PRE.NENR.FE,4.74755215644836
SE.PRE.NENR.MA,4.93582892417908
SE.PRE.PRIV.ZS,5.09479403495789
SE.PRE.TCHR,4.8204550743103
SE.PRE.TCHR.FE,4.7278048992157
SE.PRE.TCHR.FE.ZS,4.71276497840881
SE.PRM.AGES,5.66657495498657
SE.PRM.CMPL.FE.ZS,4.3748025894165
SE.PRM.CMPL.MA.ZS,4.4264669418335
SE.PRM.CMPL.ZS,4.37278890609741
SE.PRM.CMPT.FE.ZS,4.86378335952759
SE.PRM.CMPT.MA.ZS,4.70039224624634
SE.PRM.CMPT.ZS,4.81013035774231
SE.PRM.DROP.FE.ZS,2.87478041648865
SE.PRM.DROP.MA.ZS,2.92234945297241
SE.PRM.DROP.ZS,2.75651621818542
SE.PRM.DURS,6.28258037567139
SE.PRM.ENRL,4.68444919586182
SE.PRM.ENRL.FE,5.07881665229797
SE.PRM.ENRL.FE.ZS,4.69256353378296
SE.PRM.ENRL.TC.ZS,4.59308958053589
SE.PRM.ENRR,4.71595239639282
SE.PRM.ENRR.FE,4.83993673324585
SE.PRM.ENRR.MA,4.77783060073853
SE.PRM.EPCR.FE.ZS,4.54233574867249
SE.PRM.EPCR.MA.ZS,4.51012468338013
SE.PRM.EPCR.ZS,4.57503247261047
SE.PRM.GINT.FE.ZS,4.70798492431641
SE.PRM.GINT.MA.ZS,4.68157315254211
SE.PRM.GINT.ZS,5.00691366195679
SE.PRM.NENR,4.43892550468445
SE.PRM.NENR.FE,4.33062720298767
SE.PRM.NENR.MA,4.27444577217102
SE.PRM.NINT.FE.ZS,4.96019101142883
SE.PRM.NINT.MA.ZS,4.90919232368469
SE.PRM.NINT.ZS,4.80652546882629
SE.PRM.PRIV.ZS,4.81682467460632
SE.PRM.PRS5.FE.ZS,2.72951483726501
SE.PRM.PRS5.MA.ZS,2.91752243041992
SE.PRM.PRS5.ZS,2.80175924301147
SE.PRM.PRSL.FE.ZS,2.71413278579712
SE.PRM.PRSL.MA.ZS,2.72785973548889
SE.PRM.PRSL.ZS,2.76257252693176
SE.PRM.REPT.FE.ZS,4.90386486053467
SE.PRM.REPT.MA.ZS,4.64660334587097
SE.PRM.REPT.ZS,4.61248469352722
SE.PRM.TCAQ.FE.ZS,4.29777050018311
SE.PRM.TCAQ.MA.ZS,4.29467487335205
SE.PRM.TCAQ.ZS,4.3251793384552
SE.PRM.TCHR,4.57576322555542
SE.PRM.TCHR.FE,4.94769644737244
SE.PRM.TCHR.FE.ZS,4.55109143257141
SE.PRM.TENR,4.46787548065186
SE.PRM.TENR.FE,4.39928460121155
SE.PRM.TENR.MA,4.45036458969116
SE.PRM.UNER,4.51104235649109
SE.PRM.UNER.FE,6.25124907493591
SE.PRM.UNER.MA,5.98204231262207
SE.SCH.LIFE,2.60885858535767
SE.SCH.LIFE.FE,2.66563844680786
SE.SCH.LIFE.MA,2.67845177650452
SE.SEC.AGES,5.48322057723999
SE.SEC.CMPT.LO.FE.ZS,4.39388608932495
SE.SEC.CMPT.LO.MA.ZS,4.46689605712891
SE.SEC.CMPT.LO.ZS,4.517897605896
SE.SEC.DURS,6.10689520835876
SE.SEC.DURS.LO,5.65472722053528
SE.SEC.DURS.UP,6.21077466011047
SE.SEC.ENRL,5.03605318069458
SE.SEC.ENRL.FE,5.48734068870544
SE.SEC.ENRL.FE.VO.ZS,5.35079741477966
SE.SEC.ENRL.FE.ZS,4.97447776794434
SE.SEC.ENRL.GC,4.81975841522217
SE.SEC.ENRL.GC.FE,5.18578028678894
SE.SEC.ENRL.GC.FE.ZS,6.4981849193573
SE.SEC.ENRL.MA.VO.ZS,7.15074944496155
SE.SEC.ENRL.TC.ZS,4.9702684879303
SE.SEC.ENRL.VO,4.29222083091736
SE.SEC.ENRL.VO.FE,4.52626848220825
SE.SEC.ENRL.VO.FE.ZS,4.14503526687622
SE.SEC.ENRL.VO.ZS,4.81682682037354
SE.SEC.ENRR,4.37660264968872
SE.SEC.ENRR.FE,4.38111209869385
SE.SEC.ENRR.LO,5.07263684272766
SE.SEC.ENRR.LO.FE,4.97104358673096
SE.SEC.ENRR.LO.MA,4.81834673881531
SE.SEC.ENRR.MA,4.32862663269043
SE.SEC.ENRR.UP,6.58442163467407
SE.SEC.ENRR.UP.FE,6.63203763961792
SE.SEC.ENRR.UP.MA,6.66876482963562
SE.SEC.NENR,5.95513439178467
SE.SEC.NENR.FE,6.79243659973145
SE.SEC.NENR.MA,6.74660730361938
SE.SEC.PRIV.ZS,6.12832736968994
SE.SEC.PROG.FE.ZS,3.68384075164795
SE.SEC.PROG.MA.ZS,3.79837083816528
SE.SEC.PROG.ZS,3.81408286094666
SE.SEC.REPT.FE.ZS,6.04029488563538
SE.SEC.REPT.MA.ZS,6.02308773994446
SE.SEC.REPT.ZS,6.08453893661499
SE.SEC.TCAQ.FE.ZS,5.28346729278564
SE.SEC.TCAQ.MA.ZS,5.35308384895325
SE.SEC.TCAQ.ZS,5.30449438095093
SE.SEC.TCHR,6.04187917709351
SE.SEC.TCHR.FE,6.13704347610474
SE.SEC.TCHR.FE.ZS,5.8812403678894
SE.SEC.TCHR.MA,5.94826579093933
SE.TER.CMPL.FE.ZS,5.5462954044342
SE.TER.CMPL.MA.ZS,5.5607373714447
SE.TER.CMPL.ZS,5.6593816280365
SE.TER.ENRL,6.35928082466125
SE.TER.ENRL.FE,4.44114518165588
SE.TER.ENRL.FE.ZS,4.48959374427795
SE.TER.ENRR,4.14766025543213
SE.TER.ENRR.FE,4.19278955459595
SE.TER.ENRR.MA,4.24481678009033
SE.TER.GRAD,4.18712568283081
SE.TER.GRAD.AG.FE.ZS,3.95165610313416
SE.TER.GRAD.AG.ZS,5.48478245735168
SE.TER.GRAD.ED.FE.ZS,5.67273569107056
SE.TER.GRAD.ED.ZS,5.69437885284424
SE.TER.GRAD.EN.FE.ZS,5.56005311012268
SE.TER.GRAD.EN.ZS,5.61649799346924
SE.TER.GRAD.FE,5.71568655967712
SE.TER.GRAD.FE.AG.ZS,5.86339545249939
SE.TER.GRAD.FE.ED.ZS,6.07520842552185
SE.TER.GRAD.FE.EN.ZS,5.74755930900574
SE.TER.GRAD.FE.HL.ZS,5.58737254142761
SE.TER.GRAD.FE.HU.ZS,5.34836578369141
SE.TER.GRAD.FE.OT.ZS,3.38143563270569
SE.TER.GRAD.FE.SC.ZS,3.89529871940613
SE.TER.GRAD.FE.SS.ZS,3.93331289291382
SE.TER.GRAD.FE.SV.ZS,4.73598217964172
SE.TER.GRAD.FE.ZS,6.04223155975342
SE.TER.GRAD.HL.FE.ZS,5.82437324523926
SE.TER.GRAD.HL.ZS,5.80629396438599
SE.TER.GRAD.HU.FE.ZS,5.77364945411682
SE.TER.GRAD.HU.ZS,5.80891919136047
SE.TER.GRAD.OT.FE.ZS,5.67767953872681
SE.TER.GRAD.OT.ZS,5.33715486526489
SE.TER.GRAD.SC.FE.ZS,3.70011448860168
SE.TER.GRAD.SC.ZS,3.78172993659973
SE.TER.GRAD.SS.FE.ZS,3.84527230262756
SE.TER.GRAD.SS.ZS,4.49471163749695
SE.TER.GRAD.SV.FE.ZS,5.76251244544983
SE.TER.GRAD.SV.ZS,5.74207472801208
SE.TER.PRIV.ZS,4.67801213264465
SE.TER.TCHR,4.09630918502808
SE.TER.TCHR.FE,4.05025815963745
SE.TER.TCHR.FE.ZS,4.25281977653503
SE.TOT.ENRR,4.29731869697571
SE.XPD.CUR.PRIM.ZS,3.37188029289246
SE.XPD.CUR.SECO.ZS,3.48963117599487
SE.XPD.CUR.TERT.ZS,3.57759499549866
SE.XPD.CUR.TOTL.ZS,3.59126973152161
SE.XPD.PRIM.PC.ZS,3.36499214172363
SE.XPD.PRIM.ZS,2.48619413375854
SE.XPD.PTCH.ZS,2.48503303527832
SE.XPD.SECO.PC.ZS,3.27688670158386
SE.XPD.SECO.ZS,2.4024658203125
SE.XPD.TERT.PC.ZS,3.29953455924988
SE.XPD.TERT.ZS,3.77771496772766
SE.XPD.TOTL.GB.ZS,3.41416454315186
SE.XPD.TOTL.GD.ZS,3.62216806411743
SE.XPD.TOTL.GN.ZS,3.65299725532532
SE.XPD.TOTL.PC.ZS,3.23969268798828
SG.GEN.LSOM.ZS,2.51162791252136
SG.GEN.MNST.ZS,5.34026122093201
SG.GEN.PARL.ZS,5.28304076194763
SG.VAW.ARGU.ZS,2.59596967697144
SG.VAW.BURN.ZS,2.56240344047546
SG.VAW.GOES.ZS,2.54635882377625
SG.VAW.NEGL.ZS,2.58684229850769
SG.VAW.REFU.ZS,2.76576709747314
SH.ACS.ALON.Q1.ZS,2.55233597755432
SH.ACS.ALON.Q2.ZS,2.5897331237793
SH.ACS.ALON.Q3.ZS,2.55776000022888
SH.ACS.ALON.Q4.ZS,2.56802177429199
SH.ACS.ALON.Q5.ZS,2.55324649810791
SH.ACS.DIST.Q1.ZS,2.46865248680115
SH.ACS.DIST.Q2.ZS,2.5270357131958
SH.ACS.DIST.Q3.ZS,2.55510425567627
SH.ACS.DIST.Q4.ZS,2.5662944316864
SH.ACS.DIST.Q5.ZS,2.43509531021118
SH.ACS.MONY.Q1.ZS,2.53926229476929
SH.ACS.MONY.Q2.ZS,2.52955865859985
SH.ACS.MONY.Q3.ZS,2.54835677146912
SH.ACS.MONY.Q4.ZS,2.43399572372437
SH.ACS.MONY.Q5.ZS,2.59708523750305
SH.ACS.NOFP.Q1.ZS,2.4726665019989
SH.ACS.NOFP.Q2.ZS,2.45840358734131
SH.ACS.NOFP.Q3.ZS,2.42632555961609
SH.ACS.NOFP.Q4.ZS,2.54540777206421
SH.ACS.NOFP.Q5.ZS,2.57485365867615
SH.ACS.PERM.Q1.ZS,2.4578013420105
SH.ACS.PERM.Q2.ZS,2.48533463478088
SH.ACS.PERM.Q3.ZS,2.60372376441956
SH.ACS.PERM.Q4.ZS,2.52106785774231
SH.ACS.PERM.Q5.ZS,2.4612443447113
SH.ACS.PROB.Q1.ZS,2.46969676017761
SH.ACS.PROB.Q2.ZS,2.54711890220642
SH.ACS.PROB.Q3.ZS,2.5287811756134
SH.ACS.PROB.Q4.ZS,2.45579552650452
SH.ACS.PROB.Q5.ZS,2.47390818595886
SH.ACS.TRAN.Q1.ZS,2.41507983207703
SH.ACS.TRAN.Q2.ZS,2.47052717208862
SH.ACS.TRAN.Q3.ZS,2.31360030174255
SH.ACS.TRAN.Q4.ZS,2.42980623245239
SH.ACS.TRAN.Q5.ZS,2.51380372047424
SH.ACS.WHER.Q1.ZS,2.33986926078796
SH.ACS.WHER.Q2.ZS,2.40960764884949
SH.ACS.WHER.Q3.ZS,2.47388982772827
SH.ACS.WHER.Q4.ZS,2.34810543060303
SH.ACS.WHER.Q5.ZS,2.43338251113892
SH.CON.1524.FE.ZS,2.72961735725403
SH.CON.1524.MA.ZS,2.71177291870117
SH.CON.AIDS.FE.ZS,2.44815182685852
SH.CON.AIDS.MA.ZS,2.62085485458374
SH.DTH.COMM.ZS,5.06238079071045
SH.DTH.IMRT,5.0657651424408
SH.DTH.INJR.ZS,5.11247777938843
SH.DTH.MORT,5.10108590126038
SH.DTH.NCOM.ZS,5.27900314331055
SH.DTH.NMRT,5.19745087623596
SH.DYN.AIDS,4.17726993560791
